date,store_id,sku_id,units_sold,revenue,promo_flag
2025-08-11,STR-06,SKU-00020,4,37.92,False
2025-08-11,STR-06,SKU-00003,14,139.72,False
2025-08-11,STR-06,SKU-00023,3,12.6,False
2025-08-11,STR-06,SKU-00010,5,40.55,False
2025-08-11,STR-06,SKU-00021,6,18.84,False
2025-08-11,STR-06,SKU-00018,5,16.9,False
2025-08-11,STR-06,SKU-00002,4,12.92,False
2025-08-11,STR-06,SKU-00019,7,62.58,False
2025-08-11,STR-06,SKU-00009,14,95.34,False
2025-08-11,STR-06,SKU-00001,7,22.54,False
2025-08-11,STR-07,SKU-00014,10,72.4,False
2025-08-11,STR-07,SKU-00022,11,81.73,False
2025-08-11,STR-07,SKU-00005,5,17.15,False
2025-08-11,STR-07,SKU-00012,14,71.96,False
2025-08-11,STR-07,SKU-00013,13,64.35,False
2025-08-11,STR-07,SKU-00019,10,89.4,False
2025-08-11,STR-07,SKU-00016,5,17.4,False
2025-08-11,STR-07,SKU-00010,9,72.99,False
2025-08-11,STR-07,SKU-00021,2,6.28,False
2025-08-11,STR-07,SKU-00004,5,48.15,False
2025-08-11,STR-07,SKU-00007,16,70.72,False
2025-08-11,STR-07,SKU-00018,11,37.18,False
2025-08-11,STR-07,SKU-00002,11,35.53,False
2025-08-11,STR-07,SKU-00023,21,88.2,False
2025-08-11,STR-07,SKU-00008,9,23.67,False
2025-08-11,STR-07,SKU-00006,8,62.88,False
2025-08-11,STR-07,SKU-00017,18,67.32,False
2025-08-11,STR-07,SKU-00020,13,123.24,False
2025-08-11,STR-07,SKU-00003,16,159.68,False
2025-08-11,STR-08,SKU-00009,5,34.05,False
2025-08-11,STR-08,SKU-00014,6,43.44,False
2025-08-11,STR-08,SKU-00006,3,23.58,False
2025-08-11,STR-08,SKU-00001,4,12.88,False
2025-08-11,STR-08,SKU-00020,2,18.96,False
2025-08-11,STR-08,SKU-00021,3,9.42,False
2025-08-11,STR-08,SKU-00011,8,87.76,False
2025-08-11,STR-08,SKU-00018,3,10.14,False
2025-08-11,STR-08,SKU-00023,9,37.8,False
2025-08-11,STR-08,SKU-00019,7,62.58,False
2025-08-11,STR-08,SKU-00017,1,3.74,False
2025-08-11,STR-08,SKU-00004,4,38.52,False
2025-08-11,STR-08,SKU-00010,3,24.33,False
2025-08-11,STR-08,SKU-00013,4,19.8,False
2025-08-11,STR-08,SKU-00002,5,16.15,False
2025-08-11,STR-08,SKU-00012,3,15.42,False
2025-08-11,STR-08,SKU-00015,11,34.98,False
2025-08-11,STR-08,SKU-00024,6,12.9,False
2025-08-11,STR-08,SKU-00005,2,6.86,False
2025-08-12,STR-01,SKU-00003,6,59.88,False
2025-08-12,STR-01,SKU-00007,15,66.3,False
2025-08-12,STR-01,SKU-00001,5,16.1,False
2025-08-12,STR-01,SKU-00004,11,105.93,False
2025-08-12,STR-01,SKU-00015,19,60.42,False
2025-08-12,STR-01,SKU-00023,15,63.0,False
2025-08-12,STR-01,SKU-00024,15,32.25,False
2025-08-12,STR-01,SKU-00008,6,15.78,False
2025-08-12,STR-01,SKU-00010,12,97.32,False
2025-08-12,STR-01,SKU-00002,28,90.44,False
2025-08-12,STR-01,SKU-00009,13,88.53,False
2025-08-12,STR-01,SKU-00020,5,47.4,False
2025-08-12,STR-01,SKU-00021,3,9.42,False
2025-08-12,STR-01,SKU-00014,8,57.92,True
2025-08-12,STR-01,SKU-00019,27,241.38,False
2025-08-12,STR-01,SKU-00018,14,47.32,False
2025-08-12,STR-01,SKU-00022,8,59.44,False
2025-08-12,STR-01,SKU-00011,3,32.91,False
2025-08-12,STR-01,SKU-00013,10,49.5,False
2025-08-12,STR-02,SKU-00020,8,75.84,False
2025-08-12,STR-02,SKU-00010,3,24.33,False
2025-08-12,STR-02,SKU-00015,17,54.06,False
2025-08-12,STR-02,SKU-00018,11,37.18,False
2025-08-12,STR-02,SKU-00002,15,48.45,False
2025-08-12,STR-02,SKU-00011,4,43.88,False
2025-08-12,STR-02,SKU-00003,17,169.66,False
2025-08-12,STR-02,SKU-00014,23,166.52,True
2025-08-12,STR-02,SKU-00008,9,23.67,False
2025-08-12,STR-02,SKU-00012,8,41.12,False
2025-08-12,STR-02,SKU-00016,4,13.92,False
2025-08-12,STR-02,SKU-00009,20,136.2,False
2025-08-12,STR-02,SKU-00023,8,33.6,False
2025-08-12,STR-02,SKU-00019,12,107.28,False
2025-08-12,STR-02,SKU-00024,14,30.1,False
2025-08-12,STR-02,SKU-00007,10,44.2,False
2025-08-12,STR-02,SKU-00006,9,70.74,False
2025-08-12,STR-02,SKU-00013,8,39.6,False
2025-08-12,STR-02,SKU-00022,9,66.87,False
2025-08-12,STR-03,SKU-00018,12,40.56,False
2025-08-12,STR-03,SKU-00019,26,232.44,False
2025-08-12,STR-03,SKU-00008,27,71.01,False
2025-08-12,STR-03,SKU-00016,16,55.68,False
2025-08-12,STR-03,SKU-00001,7,22.54,False
2025-08-12,STR-03,SKU-00021,4,12.56,False
2025-08-12,STR-03,SKU-00013,11,54.45,False
2025-08-12,STR-03,SKU-00004,8,77.04,False
2025-08-12,STR-03,SKU-00017,16,59.84,False
2025-08-12,STR-03,SKU-00005,4,13.72,False
2025-08-12,STR-03,SKU-00006,11,86.46,False
2025-08-12,STR-03,SKU-00020,8,75.84,False
2025-08-12,STR-03,SKU-00015,13,41.34,False
2025-08-12,STR-03,SKU-00009,14,95.34,False
2025-08-12,STR-03,SKU-00023,8,33.6,False
2025-08-12,STR-03,SKU-00002,8,25.84,False
2025-08-12,STR-03,SKU-00007,10,44.2,False
2025-08-12,STR-03,SKU-00010,2,16.22,False
2025-08-12,STR-03,SKU-00011,5,54.85,False
2025-08-12,STR-04,SKU-00015,9,28.62,False
2025-08-12,STR-04,SKU-00003,11,109.78,False
2025-08-12,STR-04,SKU-00004,1,9.63,False
2025-08-12,STR-04,SKU-00013,8,39.6,False
2025-08-12,STR-04,SKU-00014,12,86.88,True
2025-08-12,STR-04,SKU-00011,4,43.88,False
2025-08-12,STR-04,SKU-00020,6,56.88,False
2025-08-12,STR-04,SKU-00007,4,17.68,False
2025-08-12,STR-04,SKU-00018,18,60.84,False
2025-08-12,STR-04,SKU-00021,2,6.28,False
2025-08-12,STR-04,SKU-00001,12,38.64,False
2025-08-12,STR-04,SKU-00010,4,32.44,False
2025-08-12,STR-04,SKU-00022,5,37.15,False
2025-08-12,STR-04,SKU-00006,5,39.3,False
2025-08-12,STR-04,SKU-00017,8,29.92,False
2025-08-12,STR-04,SKU-00009,20,136.2,False
2025-08-12,STR-04,SKU-00012,4,20.56,False
2025-08-12,STR-04,SKU-00016,5,17.4,False
2025-08-12,STR-04,SKU-00005,2,6.86,False
2025-08-12,STR-05,SKU-00005,3,10.29,False
2025-08-12,STR-05,SKU-00024,11,23.65,False
2025-08-12,STR-05,SKU-00004,6,57.78,False
2025-08-12,STR-05,SKU-00021,4,12.56,False
2025-08-12,STR-05,SKU-00002,27,87.21,False
2025-08-12,STR-05,SKU-00018,11,37.18,False
2025-08-12,STR-05,SKU-00020,9,85.32,False
2025-08-12,STR-05,SKU-00014,18,130.32,True
2025-08-12,STR-05,SKU-00010,12,97.32,False
2025-08-12,STR-05,SKU-00001,8,25.76,False
2025-08-12,STR-05,SKU-00019,7,62.58,False
2025-08-12,STR-05,SKU-00015,11,34.98,False
2025-08-12,STR-05,SKU-00011,7,76.79,False
2025-08-12,STR-05,SKU-00016,5,17.4,False
2025-08-12,STR-05,SKU-00013,4,19.8,False
2025-08-12,STR-05,SKU-00008,18,47.34,False
2025-08-12,STR-05,SKU-00006,10,78.6,False
2025-08-12,STR-05,SKU-00017,10,37.4,False
2025-08-12,STR-05,SKU-00003,7,69.86,False
2025-08-12,STR-06,SKU-00011,7,76.79,False
2025-08-12,STR-06,SKU-00015,10,31.8,False
2025-08-12,STR-06,SKU-00014,15,108.6,True
2025-08-12,STR-06,SKU-00017,8,29.92,False
2025-08-12,STR-06,SKU-00006,5,39.3,False
2025-08-12,STR-06,SKU-00004,5,48.15,False
2025-08-12,STR-06,SKU-00022,14,104.02,False
2025-08-12,STR-06,SKU-00005,2,6.86,False
2025-08-12,STR-06,SKU-00024,7,15.05,False
2025-08-12,STR-06,SKU-00020,4,37.92,False
2025-08-12,STR-06,SKU-00003,10,99.8,False
2025-08-12,STR-06,SKU-00023,5,21.0,False
2025-08-12,STR-06,SKU-00010,3,24.33,False
2025-08-12,STR-06,SKU-00021,2,6.28,False
2025-08-12,STR-06,SKU-00018,10,33.8,False
2025-08-12,STR-06,SKU-00002,13,41.99,False
2025-08-12,STR-06,SKU-00019,10,89.4,False
2025-08-12,STR-06,SKU-00009,10,68.1,False
2025-08-12,STR-06,SKU-00001,9,28.98,False
2025-08-12,STR-07,SKU-00014,15,108.6,True
2025-08-12,STR-07,SKU-00022,3,22.29,False
2025-08-12,STR-07,SKU-00005,4,13.72,False
2025-08-12,STR-07,SKU-00012,14,71.96,False
2025-08-12,STR-07,SKU-00013,13,64.35,False
2025-08-12,STR-07,SKU-00019,13,116.22,False
2025-08-12,STR-07,SKU-00016,5,17.4,False
2025-08-12,STR-07,SKU-00010,8,64.88,False
2025-08-12,STR-07,SKU-00021,4,12.56,False
2025-08-12,STR-07,SKU-00004,6,57.78,False
2025-08-12,STR-07,SKU-00007,10,44.2,False
2025-08-12,STR-07,SKU-00018,20,67.6,False
2025-08-12,STR-07,SKU-00002,7,22.61,False
2025-08-12,STR-07,SKU-00023,13,54.6,False
2025-08-12,STR-07,SKU-00008,15,39.45,False
2025-08-12,STR-07,SKU-00006,10,78.6,False
2025-08-12,STR-07,SKU-00017,13,48.62,False
2025-08-12,STR-07,SKU-00020,9,85.32,False
2025-08-12,STR-07,SKU-00003,16,159.68,False
2025-08-12,STR-08,SKU-00009,4,27.24,False
2025-08-12,STR-08,SKU-00014,9,65.16,True
2025-08-12,STR-08,SKU-00006,4,31.44,False
2025-08-12,STR-08,SKU-00001,6,19.32,False
2025-08-12,STR-08,SKU-00020,2,18.96,False
2025-08-12,STR-08,SKU-00021,1,3.14,False
2025-08-12,STR-08,SKU-00011,3,32.91,False
2025-08-12,STR-08,SKU-00018,9,30.42,False
2025-08-12,STR-08,SKU-00023,7,29.4,False
2025-08-12,STR-08,SKU-00019,3,26.82,False
2025-08-12,STR-08,SKU-00017,6,22.44,False
2025-08-12,STR-08,SKU-00004,1,9.63,False
2025-08-12,STR-08,SKU-00010,3,24.33,False
2025-08-12,STR-08,SKU-00013,2,9.9,False
2025-08-12,STR-08,SKU-00002,3,9.69,False
2025-08-12,STR-08,SKU-00012,5,25.7,False
2025-08-12,STR-08,SKU-00015,8,25.44,False
2025-08-12,STR-08,SKU-00024,8,17.2,False
2025-08-12,STR-08,SKU-00005,0,0.0,False
2025-08-13,STR-01,SKU-00003,11,109.78,False
2025-08-13,STR-01,SKU-00007,17,75.14,False
2025-08-13,STR-01,SKU-00001,6,19.32,False
2025-08-13,STR-01,SKU-00004,10,96.3,False
2025-08-13,STR-01,SKU-00015,18,57.24,False
2025-08-13,STR-01,SKU-00023,8,33.6,False
2025-08-13,STR-01,SKU-00024,15,32.25,False
2025-08-13,STR-01,SKU-00008,16,42.08,True
2025-08-13,STR-01,SKU-00010,7,56.77,False
2025-08-13,STR-01,SKU-00002,20,64.6,False
2025-08-13,STR-01,SKU-00009,14,95.34,False
2025-08-13,STR-01,SKU-00020,11,104.28,False
2025-08-13,STR-01,SKU-00021,4,12.56,False
2025-08-13,STR-01,SKU-00014,17,123.08,True
2025-08-13,STR-01,SKU-00019,21,187.74,False
2025-08-13,STR-01,SKU-00018,20,67.6,False
2025-08-13,STR-01,SKU-00022,4,29.72,False
2025-08-13,STR-01,SKU-00011,4,43.88,False
2025-08-13,STR-01,SKU-00013,7,34.65,False
2025-08-13,STR-02,SKU-00020,11,104.28,False
2025-08-13,STR-02,SKU-00010,4,32.44,False
2025-08-13,STR-02,SKU-00015,11,34.98,False
2025-08-13,STR-02,SKU-00018,12,40.56,False
2025-08-13,STR-02,SKU-00002,18,58.14,False
2025-08-13,STR-02,SKU-00011,4,43.88,False
2025-08-13,STR-02,SKU-00003,21,209.58,False
2025-08-13,STR-02,SKU-00014,15,108.6,True
2025-08-13,STR-02,SKU-00008,21,55.23,True
2025-08-13,STR-02,SKU-00012,4,20.56,False
2025-08-13,STR-02,SKU-00016,4,13.92,False
2025-08-13,STR-02,SKU-00009,21,143.01,False
2025-08-13,STR-02,SKU-00023,12,50.4,False
2025-08-13,STR-02,SKU-00019,11,98.34,False
2025-08-13,STR-02,SKU-00024,10,21.5,False
2025-08-13,STR-02,SKU-00007,12,53.04,False
2025-08-13,STR-02,SKU-00006,6,47.16,False
2025-08-13,STR-02,SKU-00013,5,24.75,False
2025-08-13,STR-02,SKU-00022,7,52.01,False
2025-08-13,STR-03,SKU-00018,12,40.56,False
2025-08-13,STR-03,SKU-00019,29,259.26,False
2025-08-13,STR-03,SKU-00008,37,97.31,True
2025-08-13,STR-03,SKU-00016,11,38.28,False
2025-08-13,STR-03,SKU-00001,10,32.2,False
2025-08-13,STR-03,SKU-00021,3,9.42,False
2025-08-13,STR-03,SKU-00013,17,84.15,False
2025-08-13,STR-03,SKU-00004,7,67.41,False
2025-08-13,STR-03,SKU-00017,18,67.32,False
2025-08-13,STR-03,SKU-00005,3,10.29,False
2025-08-13,STR-03,SKU-00006,9,70.74,False
2025-08-13,STR-03,SKU-00020,10,94.8,False
2025-08-13,STR-03,SKU-00015,14,44.52,False
2025-08-13,STR-03,SKU-00009,7,47.67,False
2025-08-13,STR-03,SKU-00023,8,33.6,False
2025-08-13,STR-03,SKU-00002,13,41.99,False
2025-08-13,STR-03,SKU-00007,10,44.2,False
2025-08-13,STR-03,SKU-00010,6,48.66,False
2025-08-13,STR-03,SKU-00011,9,98.73,False
2025-08-13,STR-04,SKU-00015,5,15.9,False
2025-08-13,STR-04,SKU-00003,10,99.8,False
2025-08-13,STR-04,SKU-00004,3,28.89,False
2025-08-13,STR-04,SKU-00013,12,59.4,False
2025-08-13,STR-04,SKU-00014,8,57.92,True
2025-08-13,STR-04,SKU-00011,3,32.91,False
2025-08-13,STR-04,SKU-00020,11,104.28,False
2025-08-13,STR-04,SKU-00007,6,26.52,False
2025-08-13,STR-04,SKU-00018,17,57.46,False
2025-08-13,STR-04,SKU-00021,3,9.42,False
2025-08-13,STR-04,SKU-00001,10,32.2,False
2025-08-13,STR-04,SKU-00010,3,24.33,False
2025-08-13,STR-04,SKU-00022,5,37.15,False
2025-08-13,STR-04,SKU-00006,10,78.6,False
2025-08-13,STR-04,SKU-00017,7,26.18,False
2025-08-13,STR-04,SKU-00009,18,122.58,False
2025-08-13,STR-04,SKU-00012,8,41.12,False
2025-08-13,STR-04,SKU-00016,6,20.88,False
2025-08-13,STR-04,SKU-00005,2,6.86,False
2025-08-13,STR-05,SKU-00005,3,10.29,False
2025-08-13,STR-05,SKU-00024,8,17.2,False
2025-08-13,STR-05,SKU-00004,5,48.15,False
2025-08-13,STR-05,SKU-00021,4,12.56,False
2025-08-13,STR-05,SKU-00002,30,96.9,False
2025-08-13,STR-05,SKU-00018,6,,False
2025-08-13,STR-05,SKU-00020,18,170.64,False
2025-08-13,STR-05,SKU-00014,8,57.92,True
2025-08-13,STR-05,SKU-00010,5,40.55,False
2025-08-13,STR-05,SKU-00001,3,9.66,False
2025-08-13,STR-05,SKU-00019,8,71.52,False
2025-08-13,STR-05,SKU-00015,16,50.88,False
2025-08-13,STR-05,SKU-00011,9,98.73,False
2025-08-13,STR-05,SKU-00016,0,0.0,False
2025-08-13,STR-05,SKU-00013,8,39.6,False
2025-08-13,STR-05,SKU-00008,30,78.9,True
2025-08-13,STR-05,SKU-00006,4,31.44,False
2025-08-13,STR-05,SKU-00017,9,33.66,False
2025-08-13,STR-05,SKU-00003,23,229.54,False
2025-08-13,STR-06,SKU-00011,6,65.82,False
2025-08-13,STR-06,SKU-00015,9,28.62,False
2025-08-13,STR-06,SKU-00014,17,123.08,True
2025-08-13,STR-06,SKU-00017,11,41.14,False
2025-08-13,STR-06,SKU-00006,5,39.3,False
2025-08-13,STR-06,SKU-00004,12,115.56,False
2025-08-13,STR-06,SKU-00022,17,126.31,False
2025-08-13,STR-06,SKU-00005,0,0.0,False
2025-08-13,STR-06,SKU-00024,10,21.5,False
2025-08-13,STR-06,SKU-00020,1,9.48,False
2025-08-13,STR-06,SKU-00003,13,129.74,False
2025-08-13,STR-06,SKU-00023,5,21.0,False
2025-08-13,STR-06,SKU-00010,4,32.44,False
2025-08-13,STR-06,SKU-00021,0,0.0,False
2025-08-13,STR-06,SKU-00018,11,37.18,False
2025-08-13,STR-06,SKU-00002,6,19.38,False
2025-08-13,STR-06,SKU-00019,8,71.52,False
2025-08-13,STR-06,SKU-00009,16,108.96,False
2025-08-13,STR-06,SKU-00001,7,22.54,False
2025-08-13,STR-07,SKU-00014,10,72.4,True
2025-08-13,STR-07,SKU-00022,17,126.31,False
2025-08-13,STR-07,SKU-00005,4,13.72,False
2025-08-13,STR-07,SKU-00012,8,41.12,False
2025-08-13,STR-07,SKU-00013,13,64.35,False
2025-08-13,STR-07,SKU-00019,7,62.58,False
2025-08-13,STR-07,SKU-00016,3,10.44,False
2025-08-13,STR-07,SKU-00010,9,72.99,False
2025-08-13,STR-07,SKU-00021,4,12.56,False
2025-08-13,STR-07,SKU-00004,6,57.78,False
2025-08-13,STR-07,SKU-00007,14,61.88,False
2025-08-13,STR-07,SKU-00018,17,57.46,False
2025-08-13,STR-07,SKU-00002,6,19.38,False
2025-08-13,STR-07,SKU-00023,11,46.2,False
2025-08-13,STR-07,SKU-00008,16,42.08,True
2025-08-13,STR-07,SKU-00006,10,78.6,False
2025-08-13,STR-07,SKU-00017,21,78.54,False
2025-08-13,STR-07,SKU-00020,16,151.68,False
2025-08-13,STR-07,SKU-00003,14,139.72,False
2025-08-13,STR-08,SKU-00009,9,61.29,False
2025-08-13,STR-08,SKU-00014,4,28.96,True
2025-08-13,STR-08,SKU-00006,3,23.58,False
2025-08-13,STR-08,SKU-00001,5,16.1,False
2025-08-13,STR-08,SKU-00020,1,9.48,False
2025-08-13,STR-08,SKU-00021,0,0.0,False
2025-08-13,STR-08,SKU-00011,1,10.97,False
2025-08-13,STR-08,SKU-00018,5,16.9,False
2025-08-13,STR-08,SKU-00023,5,21.0,False
2025-08-13,STR-08,SKU-00019,6,53.64,False
2025-08-13,STR-08,SKU-00017,4,14.96,False
2025-08-13,STR-08,SKU-00004,2,19.26,False
2025-08-13,STR-08,SKU-00010,2,16.22,False
2025-08-13,STR-08,SKU-00013,7,34.65,False
2025-08-13,STR-08,SKU-00002,3,9.69,False
2025-08-13,STR-08,SKU-00012,3,15.42,False
2025-08-13,STR-08,SKU-00015,8,25.44,False
2025-08-13,STR-08,SKU-00024,6,12.9,False
2025-08-13,STR-08,SKU-00005,1,3.43,False
2025-08-14,STR-01,SKU-00003,8,79.84,False
2025-08-14,STR-01,SKU-00007,10,44.2,False
2025-08-14,STR-01,SKU-00001,12,38.64,False
2025-08-14,STR-01,SKU-00004,11,105.93,False
2025-08-14,STR-01,SKU-00015,22,69.96,False
2025-08-14,STR-01,SKU-00023,10,42.0,False
2025-08-14,STR-01,SKU-00024,13,27.95,False
2025-08-14,STR-01,SKU-00008,17,44.71,True
2025-08-14,STR-01,SKU-00010,9,72.99,False
2025-08-14,STR-01,SKU-00002,19,61.37,False
2025-08-14,STR-01,SKU-00009,13,88.53,False
2025-08-14,STR-01,SKU-00020,5,47.4,False
2025-08-14,STR-01,SKU-00021,2,6.28,False
2025-08-14,STR-01,SKU-00014,9,65.16,True
2025-08-14,STR-01,SKU-00019,19,169.86,False
2025-08-14,STR-01,SKU-00018,12,40.56,False
2025-08-14,STR-01,SKU-00022,6,44.58,False
2025-08-14,STR-01,SKU-00011,4,43.88,False
2025-08-14,STR-01,SKU-00013,9,44.55,False
2025-08-14,STR-02,SKU-00020,13,123.24,False
2025-08-14,STR-02,SKU-00010,3,24.33,False
2025-08-14,STR-02,SKU-00015,19,60.42,False
2025-08-14,STR-02,SKU-00018,11,37.18,False
2025-08-14,STR-02,SKU-00002,25,80.75,False
2025-08-14,STR-02,SKU-00011,3,32.91,False
2025-08-14,STR-02,SKU-00003,15,149.7,False
2025-08-14,STR-02,SKU-00014,19,137.56,True
2025-08-14,STR-02,SKU-00008,13,34.19,True
2025-08-14,STR-02,SKU-00012,2,10.28,False
2025-08-14,STR-02,SKU-00016,4,13.92,False
2025-08-14,STR-02,SKU-00009,19,129.39,False
2025-08-14,STR-02,SKU-00023,12,50.4,False
2025-08-14,STR-02,SKU-00019,14,125.16,False
2025-08-14,STR-02,SKU-00024,11,23.65,False
2025-08-14,STR-02,SKU-00007,14,61.88,False
2025-08-14,STR-02,SKU-00006,9,70.74,False
2025-08-14,STR-02,SKU-00013,7,34.65,False
2025-08-14,STR-02,SKU-00022,9,66.87,False
2025-08-14,STR-03,SKU-00018,11,,False
2025-08-14,STR-03,SKU-00019,23,205.62,False
2025-08-14,STR-03,SKU-00008,28,73.64,True
2025-08-14,STR-03,SKU-00016,6,20.88,False
2025-08-14,STR-03,SKU-00001,9,28.98,False
2025-08-14,STR-03,SKU-00021,5,15.7,False
2025-08-14,STR-03,SKU-00013,10,49.5,False
2025-08-14,STR-03,SKU-00004,5,48.15,False
2025-08-14,STR-03,SKU-00017,18,67.32,False
2025-08-14,STR-03,SKU-00005,8,27.44,False
2025-08-14,STR-03,SKU-00006,10,78.6,False
2025-08-14,STR-03,SKU-00020,7,66.36,False
2025-08-14,STR-03,SKU-00015,16,50.88,False
2025-08-14,STR-03,SKU-00009,15,102.15,False
2025-08-14,STR-03,SKU-00023,9,37.8,False
2025-08-14,STR-03,SKU-00002,11,35.53,False
2025-08-14,STR-03,SKU-00007,16,70.72,False
2025-08-14,STR-03,SKU-00010,4,32.44,False
2025-08-14,STR-03,SKU-00011,8,87.76,False
2025-08-14,STR-04,SKU-00015,3,9.54,False
2025-08-14,STR-04,SKU-00003,9,89.82,False
2025-08-14,STR-04,SKU-00004,2,19.26,False
2025-08-14,STR-04,SKU-00013,9,44.55,False
2025-08-14,STR-04,SKU-00014,2,14.48,True
2025-08-14,STR-04,SKU-00011,3,32.91,False
2025-08-14,STR-04,SKU-00020,5,47.4,False
2025-08-14,STR-04,SKU-00007,15,66.3,False
2025-08-14,STR-04,SKU-00018,5,16.9,False
2025-08-14,STR-04,SKU-00021,3,9.42,False
2025-08-14,STR-04,SKU-00001,7,22.54,False
2025-08-14,STR-04,SKU-00010,14,113.54,False
2025-08-14,STR-04,SKU-00022,7,52.01,False
2025-08-14,STR-04,SKU-00006,4,31.44,False
2025-08-14,STR-04,SKU-00017,9,33.66,False
2025-08-14,STR-04,SKU-00009,18,122.58,False
2025-08-14,STR-04,SKU-00012,5,25.7,False
2025-08-14,STR-04,SKU-00016,4,13.92,False
2025-08-14,STR-04,SKU-00005,3,10.29,False
2025-08-14,STR-05,SKU-00005,2,6.86,False
2025-08-14,STR-05,SKU-00024,13,27.95,False
2025-08-14,STR-05,SKU-00004,4,38.52,False
2025-08-14,STR-05,SKU-00021,12,37.68,False
2025-08-14,STR-05,SKU-00002,23,74.29,False
2025-08-14,STR-05,SKU-00018,9,30.42,False
2025-08-14,STR-05,SKU-00020,8,75.84,False
2025-08-14,STR-05,SKU-00014,14,101.36,True
2025-08-14,STR-05,SKU-00010,13,105.43,False
2025-08-14,STR-05,SKU-00001,8,25.76,False
2025-08-14,STR-05,SKU-00019,8,71.52,False
2025-08-14,STR-05,SKU-00015,16,50.88,False
2025-08-14,STR-05,SKU-00011,5,54.85,False
2025-08-14,STR-05,SKU-00016,4,13.92,False
2025-08-14,STR-05,SKU-00013,3,14.85,False
2025-08-14,STR-05,SKU-00008,20,52.6,True
2025-08-14,STR-05,SKU-00006,9,70.74,False
2025-08-14,STR-05,SKU-00017,16,59.84,False
2025-08-14,STR-05,SKU-00003,17,169.66,False
2025-08-14,STR-06,SKU-00011,3,32.91,False
2025-08-14,STR-06,SKU-00015,6,19.08,False
2025-08-14,STR-06,SKU-00014,17,123.08,True
2025-08-14,STR-06,SKU-00017,9,33.66,False
2025-08-14,STR-06,SKU-00006,7,55.02,False
2025-08-14,STR-06,SKU-00004,5,48.15,False
2025-08-14,STR-06,SKU-00022,9,66.87,False
2025-08-14,STR-06,SKU-00005,6,20.58,False
2025-08-14,STR-06,SKU-00024,5,10.75,False
2025-08-14,STR-06,SKU-00020,1,9.48,False
2025-08-14,STR-06,SKU-00003,11,109.78,False
2025-08-14,STR-06,SKU-00023,8,33.6,False
2025-08-14,STR-06,SKU-00010,6,48.66,False
2025-08-14,STR-06,SKU-00021,0,0.0,False
2025-08-14,STR-06,SKU-00018,3,10.14,False
2025-08-14,STR-06,SKU-00002,11,35.53,False
2025-08-14,STR-06,SKU-00019,7,62.58,False
2025-08-14,STR-06,SKU-00009,4,27.24,False
2025-08-14,STR-06,SKU-00001,5,16.1,False
2025-08-14,STR-07,SKU-00014,9,65.16,True
2025-08-14,STR-07,SKU-00022,10,74.3,False
2025-08-14,STR-07,SKU-00005,3,10.29,False
2025-08-14,STR-07,SKU-00012,11,56.54,False
2025-08-14,STR-07,SKU-00013,14,69.3,False
2025-08-14,STR-07,SKU-00019,10,89.4,False
2025-08-14,STR-07,SKU-00016,7,24.36,False
2025-08-14,STR-07,SKU-00010,10,81.1,False
2025-08-14,STR-07,SKU-00021,4,12.56,False
2025-08-14,STR-07,SKU-00004,7,67.41,False
2025-08-14,STR-07,SKU-00007,8,35.36,False
2025-08-14,STR-07,SKU-00018,13,43.94,False
2025-08-14,STR-07,SKU-00002,6,19.38,False
2025-08-14,STR-07,SKU-00023,11,46.2,False
2025-08-14,STR-07,SKU-00008,14,36.82,True
2025-08-14,STR-07,SKU-00006,6,47.16,False
2025-08-14,STR-07,SKU-00017,10,37.4,False
2025-08-14,STR-07,SKU-00020,10,94.8,False
2025-08-14,STR-07,SKU-00003,21,209.58,False
2025-08-14,STR-08,SKU-00009,11,74.91,False
2025-08-14,STR-08,SKU-00014,6,43.44,True
2025-08-14,STR-08,SKU-00006,5,39.3,False
2025-08-14,STR-08,SKU-00001,0,0.0,False
2025-08-14,STR-08,SKU-00020,1,9.48,False
2025-08-14,STR-08,SKU-00021,2,6.28,False
2025-08-14,STR-08,SKU-00011,4,43.88,False
2025-08-14,STR-08,SKU-00018,1,3.38,False
2025-08-14,STR-08,SKU-00023,5,21.0,False
2025-08-14,STR-08,SKU-00019,4,35.76,False
2025-08-14,STR-08,SKU-00017,2,7.48,False
2025-08-14,STR-08,SKU-00004,1,9.63,False
2025-08-14,STR-08,SKU-00010,1,8.11,False
2025-08-14,STR-08,SKU-00013,4,19.8,False
2025-08-14,STR-08,SKU-00002,4,12.92,False
2025-08-14,STR-08,SKU-00012,7,35.98,False
2025-08-14,STR-08,SKU-00015,5,15.9,False
2025-08-14,STR-08,SKU-00024,5,10.75,False
2025-08-14,STR-08,SKU-00005,2,6.86,False
2025-08-15,STR-01,SKU-00003,20,199.6,False
2025-08-15,STR-01,SKU-00007,14,61.88,False
2025-08-15,STR-01,SKU-00001,10,32.2,False
2025-08-15,STR-01,SKU-00004,16,154.08,False
2025-08-15,STR-01,SKU-00015,18,57.24,False
2025-08-15,STR-01,SKU-00023,12,50.4,False
2025-08-15,STR-01,SKU-00024,14,30.1,False
2025-08-15,STR-01,SKU-00008,11,28.93,True
2025-08-15,STR-01,SKU-00010,9,72.99,False
2025-08-15,STR-01,SKU-00002,24,77.52,False
2025-08-15,STR-01,SKU-00009,13,88.53,False
2025-08-15,STR-01,SKU-00020,6,56.88,False
2025-08-15,STR-01,SKU-00021,1,3.14,False
