date,location_type,location_id,sku_id,on_hand_units,on_order_units,safety_stock_units,days_of_supply
2025-12-12,Store,STR-01,SKU-00020,47.0,0.0,22.3,6.3
2025-12-12,Store,STR-01,SKU-00021,22.9,0.0,10.9,6.3
2025-12-12,Store,STR-01,SKU-00014,48.1,56.0,42.4,3.4
2025-12-12,Store,STR-01,SKU-00019,69.2,78.0,52.0,4.0
2025-12-12,Store,STR-01,SKU-00018,86.2,97.0,64.6,4.0
2025-12-12,Store,STR-01,SKU-00022,37.4,30.0,25.2,4.5
2025-12-12,Store,STR-01,SKU-00011,21.9,0.0,9.5,6.9
2025-12-12,Store,STR-01,SKU-00013,46.9,55.0,41.6,3.4
2025-12-12,Store,STR-02,SKU-00020,19.5,40.0,28.7,2.0
2025-12-12,Store,STR-02,SKU-00010,21.1,20.0,14.5,4.4
2025-12-12,Store,STR-02,SKU-00015,66.5,61.0,45.0,4.4
2025-12-12,Store,STR-02,SKU-00018,38.1,73.0,49.8,2.3
2025-12-12,Store,STR-02,SKU-00002,126.5,0.0,71.5,5.3
2025-12-12,Store,STR-02,SKU-00011,22.7,0.0,10.8,6.3
2025-12-12,Store,STR-02,SKU-00003,46.0,61.0,49.4,2.8
2025-12-12,Store,STR-02,SKU-00014,97.3,76.0,61.2,4.8
2025-12-12,Store,STR-02,SKU-00008,44.5,67.0,47.1,2.8
2025-12-12,Store,STR-02,SKU-00012,15.8,19.0,13.3,3.6
2025-12-12,Store,STR-02,SKU-00016,13.8,22.0,15.1,2.7
2025-12-12,Store,STR-02,SKU-00009,125.9,0.0,57.5,6.6
2025-12-12,Store,STR-02,SKU-00023,54.9,64.0,52.2,3.2
2025-12-12,Store,STR-02,SKU-00019,71.4,0.0,41.8,5.1
2025-12-12,Store,STR-02,SKU-00024,29.1,52.0,35.3,2.5
2025-12-12,Store,STR-02,SKU-00007,102.2,88.0,67.1,4.6
2025-12-12,Store,STR-02,SKU-00006,19.5,32.0,23.1,2.5
2025-12-12,Store,STR-02,SKU-00013,61.7,82.0,50.7,3.6
2025-12-12,Store,STR-02,SKU-00022,35.2,29.0,24.4,4.3
2025-12-12,Store,STR-03,SKU-00018,43.3,55.0,40.7,3.2
2025-12-12,Store,STR-03,SKU-00019,142.6,0.0,67.3,6.4
2025-12-12,Store,STR-03,SKU-00008,148.8,0.0,74.0,6.0
2025-12-12,Store,STR-03,SKU-00016,28.0,45.0,30.0,2.8
2025-12-12,Store,STR-03,SKU-00001,51.6,68.0,57.4,2.7
2025-12-12,Store,STR-03,SKU-00021,25.7,0.0,12.2,6.3
2025-12-12,Store,STR-03,SKU-00013,19.6,120.2,67.7,0.9
2025-12-12,Store,STR-03,SKU-00004,13.3,20.0,16.7,2.4
2025-12-12,Store,STR-03,SKU-00017,73.0,85.0,69.5,3.1
2025-12-12,Store,STR-03,SKU-00005,10.3,15.0,12.1,2.5
2025-12-12,Store,STR-03,SKU-00006,36.0,31.0,26.1,4.1
2025-12-12,Store,STR-03,SKU-00020,37.2,34.0,25.1,4.4
2025-12-12,Store,STR-03,SKU-00015,67.2,0.0,35.7,5.6
2025-12-12,Store,STR-03,SKU-00009,45.1,49.0,35.7,3.8
2025-12-12,Store,STR-03,SKU-00023,44.2,56.0,35.4,3.7
2025-12-12,Store,STR-03,SKU-00002,43.5,49.0,37.3,3.5
2025-12-12,Store,STR-03,SKU-00007,83.7,78.0,57.1,4.4
2025-12-12,Store,STR-03,SKU-00010,16.4,31.0,20.6,2.4
2025-12-12,Store,STR-03,SKU-00011,14.7,22.0,17.2,2.6
2025-12-12,Store,STR-04,SKU-00015,25.3,24.0,17.4,4.4
2025-12-12,Store,STR-04,SKU-00003,23.0,33.0,26.1,2.6
2025-12-12,Store,STR-04,SKU-00004,17.4,0.0,9.3,5.6
2025-12-12,Store,STR-04,SKU-00013,47.1,57.0,41.7,3.4
2025-12-12,Store,STR-04,SKU-00014,39.0,0.0,21.2,5.5
2025-12-12,Store,STR-04,SKU-00011,10.6,10.0,8.0,4.0
2025-12-12,Store,STR-04,SKU-00020,10.5,30.0,16.8,1.9
2025-12-12,Store,STR-04,SKU-00007,58.1,0.0,33.6,5.2
2025-12-12,Store,STR-04,SKU-00018,59.9,57.0,48.3,3.7
2025-12-12,Store,STR-04,SKU-00021,21.3,15.0,12.8,5.0
2025-12-12,Store,STR-04,SKU-00001,74.8,0.0,36.3,6.2
2025-12-12,Store,STR-04,SKU-00010,19.8,25.0,17.6,3.4
2025-12-12,Store,STR-04,SKU-00022,11.9,22.0,16.6,2.2
2025-12-12,Store,STR-04,SKU-00006,47.2,0.0,21.3,6.7
2025-12-12,Store,STR-04,SKU-00017,38.2,53.0,32.2,3.6
2025-12-12,Store,STR-04,SKU-00009,54.0,53.0,37.8,4.3
2025-12-12,Store,STR-04,SKU-00012,27.3,0.0,11.4,7.2
2025-12-12,Store,STR-04,SKU-00016,16.2,12.0,10.0,4.9
2025-12-12,Store,STR-04,SKU-00005,7.5,12.0,8.3,2.7
2025-12-12,Store,STR-05,SKU-00005,13.0,18.0,12.4,3.2
2025-12-12,Store,STR-05,SKU-00024,-66.2,72.0,48.8,4.1
2025-12-12,Store,STR-05,SKU-00004,35.6,0.0,18.2,5.9
2025-12-12,Store,STR-05,SKU-00021,19.6,21.0,17.9,3.3
2025-12-12,Store,STR-05,SKU-00002,111.7,0.0,61.7,5.4
2025-12-12,Store,STR-05,SKU-00018,26.6,39.0,28.4,2.8
2025-12-12,Store,STR-05,SKU-00020,48.2,0.0,26.2,5.5
2025-12-12,Store,STR-05,SKU-00014,40.4,50.0,42.1,2.9
2025-12-12,Store,STR-05,SKU-00010,45.5,39.0,29.8,4.6
2025-12-12,Store,STR-05,SKU-00001,38.8,63.0,43.0,2.7
2025-12-12,Store,STR-05,SKU-00019,32.8,32.0,22.9,4.3
2025-12-12,Store,STR-05,SKU-00015,105.8,0.0,45.8,6.9
2025-12-12,Store,STR-05,SKU-00011,12.3,25.0,17.0,2.2
2025-12-12,Store,STR-05,SKU-00016,21.3,17.0,13.5,4.7
2025-12-12,Store,STR-05,SKU-00013,25.5,65.0,40.1,1.9
2025-12-12,Store,STR-05,SKU-00008,87.2,71.0,55.8,4.7
2025-12-12,Store,STR-05,SKU-00006,50.9,0.0,26.1,5.9
2025-12-12,Store,STR-05,SKU-00017,64.3,73.0,48.4,4.0
2025-12-12,Store,STR-05,SKU-00003,39.5,64.0,43.9,2.7
2025-12-12,Store,STR-06,SKU-00011,15.0,15.0,11.6,3.9
2025-12-12,Store,STR-06,SKU-00015,39.1,0.0,22.3,5.3
2025-12-12,Store,STR-06,SKU-00014,44.8,63.0,42.3,3.2
2025-12-12,Store,STR-06,SKU-00017,81.3,0.0,47.1,5.2
2025-12-12,Store,STR-06,SKU-00006,27.5,22.0,17.5,4.7
2025-12-12,Store,STR-06,SKU-00004,30.0,0.0,16.9,5.3
2025-12-12,Store,STR-06,SKU-00022,43.1,41.0,29.7,4.4
2025-12-12,Store,STR-06,SKU-00005,20.2,0.0,8.2,7.4
2025-12-12,Store,STR-06,SKU-00024,39.1,48.0,30.7,3.8
2025-12-12,Store,STR-06,SKU-00020,9.1,20.0,12.7,2.1
2025-12-12,Store,STR-06,SKU-00003,55.6,45.0,35.5,4.7
2025-12-12,Store,STR-06,SKU-00023,58.4,0.0,33.0,5.3
2025-12-12,Store,STR-06,SKU-00010,34.8,0.0,16.5,6.3
2025-12-12,Store,STR-06,SKU-00021,17.7,0.0,9.4,5.6
2025-12-12,Store,STR-06,SKU-00018,32.9,30.0,24.3,4.1
2025-12-12,Store,STR-06,SKU-00002,42.5,53.0,33.7,3.8
2025-12-12,Store,STR-06,SKU-00019,40.9,29.0,24.7,5.0
2025-12-12,Store,STR-06,SKU-00009,44.7,40.0,29.9,4.5
2025-12-12,Store,STR-06,SKU-00001,21.7,58.0,43.7,1.5
2025-12-12,Store,STR-07,SKU-00014,32.0,40.0,28.9,3.3
2025-12-12,Store,STR-07,SKU-00022,27.4,30.0,21.0,3.9
2025-12-12,Store,STR-07,SKU-00005,16.2,19.0,14.9,3.3
2025-12-12,Store,STR-07,SKU-00012,68.5,0.0,29.5,7.0
2025-12-12,Store,STR-07,SKU-00013,2.1,136.2,63.7,0.1
2025-12-12,Store,STR-07,SKU-00019,47.0,40.0,30.7,4.6
2025-12-12,Store,STR-07,SKU-00016,18.4,24.0,17.4,3.2
2025-12-12,Store,STR-07,SKU-00010,34.7,0.0,20.7,5.0
2025-12-12,Store,STR-07,SKU-00021,20.8,18.0,13.7,4.6
2025-12-12,Store,STR-07,SKU-00004,20.2,22.0,14.9,4.1
2025-12-12,Store,STR-07,SKU-00007,95.4,0.0,52.0,5.5
2025-12-12,Store,STR-07,SKU-00018,98.5,0.0,49.2,6.0
2025-12-12,Store,STR-07,SKU-00002,68.3,0.0,34.7,5.9
2025-12-12,Store,STR-07,SKU-00023,42.7,89.0,61.7,2.1
2025-12-12,Store,STR-07,SKU-00008,44.0,69.0,46.2,2.9
2025-12-12,Store,STR-07,SKU-00006,56.8,0.0,27.8,6.1
2025-12-12,Store,STR-07,SKU-00017,54.5,63.0,51.7,3.2
2025-12-12,Store,STR-07,SKU-00020,46.5,37.0,29.5,4.7
2025-12-12,Store,STR-07,SKU-00003,62.8,57.0,42.3,4.5
2025-12-12,Store,STR-08,SKU-00009,20.4,24.0,17.4,3.5
2025-12-12,Store,STR-08,SKU-00014,40.7,0.0,19.3,6.3
2025-12-12,Store,STR-08,SKU-00006,11.5,11.0,8.3,4.2
2025-12-12,Store,STR-08,SKU-00001,21.2,28.0,20.9,3.0
2025-12-12,Store,STR-08,SKU-00020,14.3,0.0,5.7,7.5
2025-12-12,Store,STR-08,SKU-00021,16.1,0.0,8.5,5.7
2025-12-12,Store,STR-08,SKU-00011,13.3,0.0,6.1,6.5
2025-12-12,Store,STR-08,SKU-00018,19.6,18.0,13.3,4.4
2025-12-12,Store,STR-08,SKU-00023,47.4,0.0,28.4,5.0
2025-12-12,Store,STR-08,SKU-00019,17.0,20.0,13.8,3.7
2025-12-12,Store,STR-08,SKU-00017,37.4,33.0,24.8,4.5
2025-12-12,Store,STR-08,SKU-00004,3.3,7.0,4.4,2.3
2025-12-12,Store,STR-08,SKU-00010,22.2,0.0,9.2,7.2
2025-12-12,Store,STR-08,SKU-00013,25.9,36.0,21.8,3.6
2025-12-12,Store,STR-08,SKU-00002,24.9,0.0,13.0,5.7
2025-12-12,Store,STR-08,SKU-00012,1.5,15.0,9.7,0.5
2025-12-12,Store,STR-08,SKU-00015,21.5,31.0,21.7,3.0
2025-12-12,Store,STR-08,SKU-00024,19.1,21.0,14.1,4.0
2025-12-12,Store,STR-08,SKU-00005,8.1,0.0,4.6,5.2
2025-12-12,Warehouse,WH-NSW,SKU-00001,164.9,161.0,72.8,11.3
2025-12-12,Warehouse,WH-NSW,SKU-00002,189.2,354.0,175.3,5.4
2025-12-12,Warehouse,WH-NSW,SKU-00003,253.5,154.0,141.5,9.0
2025-12-12,Warehouse,WH-NSW,SKU-00004,96.6,97.0,28.2,17.1
2025-12-12,Warehouse,WH-NSW,SKU-00005,41.0,59.5,13.7,15.0
2025-12-12,Warehouse,WH-NSW,SKU-00006,64.5,113.0,67.7,4.8
2025-12-12,Warehouse,WH-NSW,SKU-00007,126.3,287.0,111.9,5.6
2025-12-12,Warehouse,WH-NSW,SKU-00008,184.0,193.0,78.5,11.7
2025-12-12,Warehouse,WH-NSW,SKU-00009,258.4,161.0,145.6,8.9
2025-12-12,Warehouse,WH-NSW,SKU-00010,141.3,152.0,51.7,13.7
2025-12-12,Warehouse,WH-NSW,SKU-00011,38.8,222.0,37.5,5.2
2025-12-12,Warehouse,WH-NSW,SKU-00012,5.6,52.0,22.2,1.2
2025-12-12,Warehouse,WH-NSW,SKU-00013,19.7,359.0,84.5,1.2
2025-12-12,Warehouse,WH-NSW,SKU-00014,130.6,697.0,172.4,3.8
2025-12-12,Warehouse,WH-NSW,SKU-00015,261.8,0.0,112.1,11.7
2025-12-12,Warehouse,WH-NSW,SKU-00016,38.5,155.0,25.2,7.6
2025-12-12,Warehouse,WH-NSW,SKU-00017,35.3,193.0,78.4,2.3
2025-12-12,Warehouse,WH-NSW,SKU-00018,278.0,285.0,123.6,11.3
2025-12-12,Warehouse,WH-NSW,SKU-00019,126.1,164.0,110.8,5.7
2025-12-12,Warehouse,WH-NSW,SKU-00020,74.2,459.0,69.1,5.4
2025-12-12,Warehouse,WH-NSW,SKU-00021,18.4,57.0,15.7,5.9
2025-12-12,Warehouse,WH-NSW,SKU-00022,235.1,0.0,90.2,13.0
2025-12-12,Warehouse,WH-NSW,SKU-00023,290.6,281.4,142.0,10.2
2025-12-12,Warehouse,WH-NSW,SKU-00024,259.6,221.0,110.1,11.8
2025-12-12,Warehouse,WH-QLD,SKU-00001,99.0,190.6,95.6,5.2
2025-12-12,Warehouse,WH-QLD,SKU-00002,278.5,248.0,119.9,11.6
2025-12-12,Warehouse,WH-QLD,SKU-00003,89.0,114.0,70.5,6.3
2025-12-12,Warehouse,WH-QLD,SKU-00004,166.2,177.0,52.6,15.8
2025-12-12,Warehouse,WH-QLD,SKU-00005,159.0,138.0,45.0,17.7
2025-12-12,Warehouse,WH-QLD,SKU-00006,107.9,149.0,89.9,6.0
2025-12-12,Warehouse,WH-QLD,SKU-00007,238.0,321.4,181.8,6.5
2025-12-12,Warehouse,WH-QLD,SKU-00008,436.3,361.0,200.5,10.9
2025-12-12,Warehouse,WH-QLD,SKU-00009,67.4,104.0,59.5,5.7
2025-12-12,Warehouse,WH-QLD,SKU-00010,209.7,208.0,68.8,15.2
2025-12-12,Warehouse,WH-QLD,SKU-00011,68.7,99.0,28.6,12.0
2025-12-12,Warehouse,WH-QLD,SKU-00012,43.4,119.0,49.1,4.4
2025-12-12,Warehouse,WH-QLD,SKU-00013,157.8,823.0,218.9,3.6
2025-12-12,Warehouse,WH-QLD,SKU-00014,22.5,209.0,48.2,2.3
2025-12-12,Warehouse,WH-QLD,SKU-00015,15.5,112.0,59.6,1.3
2025-12-12,Warehouse,WH-QLD,SKU-00016,269.2,269.0,79.1,17.0
2025-12-12,Warehouse,WH-QLD,SKU-00017,89.6,815.5,202.0,2.2
2025-12-12,Warehouse,WH-QLD,SKU-00018,164.4,309.0,149.9,5.5
2025-12-12,Warehouse,WH-QLD,SKU-00019,301.2,0.0,163.3,9.2
2025-12-12,Warehouse,WH-QLD,SKU-00020,66.6,590.0,91.0,3.7
2025-12-12,Warehouse,WH-QLD,SKU-00021,104.0,134.0,43.2,12.0
2025-12-12,Warehouse,WH-QLD,SKU-00022,88.3,57.0,34.9,12.6
2025-12-12,Warehouse,WH-QLD,SKU-00023,126.4,598.0,161.7,3.9
2025-12-12,Warehouse,WH-VIC,SKU-00001,335.6,291.0,139.9,12.0
2025-12-12,Warehouse,WH-VIC,SKU-00002,99.0,985.0,225.8,2.2
2025-12-12,Warehouse,WH-VIC,SKU-00003,159.9,136.0,125.0,6.4
2025-12-12,Warehouse,WH-VIC,SKU-00004,388.2,263.0,90.3,21.5
2025-12-12,Warehouse,WH-VIC,SKU-00005,44.6,68.0,20.6,10.8
2025-12-12,Warehouse,WH-VIC,SKU-00006,118.7,0.0,43.4,13.7
2025-12-12,Warehouse,WH-VIC,SKU-00007,105.4,540.0,144.1,3.7
2025-12-12,Warehouse,WH-VIC,SKU-00008,41.8,689.0,152.3,1.4
2025-12-12,Warehouse,WH-VIC,SKU-00009,75.3,94.0,58.8,6.4
2025-12-12,Warehouse,WH-VIC,SKU-00010,256.3,304.0,92.1,13.9
2025-12-12,Warehouse,WH-VIC,SKU-00011,26.7,259.0,44.3,3.0
2025-12-12,Warehouse,WH-VIC,SKU-00013,207.9,282.0,136.1,7.6
2025-12-12,Warehouse,WH-VIC,SKU-00014,205.2,306.0,140.9,7.3
2025-12-12,Warehouse,WH-VIC,SKU-00015,210.0,209.0,172.9,6.1
2025-12-12,Warehouse,WH-VIC,SKU-00016,69.2,70.0,22.6,15.3
2025-12-12,Warehouse,WH-VIC,SKU-00017,132.7,156.0,80.7,8.2
2025-12-12,Warehouse,WH-VIC,SKU-00018,254.8,354.0,155.2,8.2
2025-12-12,Warehouse,WH-VIC,SKU-00019,249.2,0.0,124.7,10.0
2025-12-12,Warehouse,WH-VIC,SKU-00020,308.0,266.0,80.7,19.1
2025-12-12,Warehouse,WH-VIC,SKU-00021,45.2,287.0,48.0,4.7
2025-12-12,Warehouse,WH-VIC,SKU-00022,72.8,72.0,42.0,8.7
2025-12-12,Warehouse,WH-VIC,SKU-00023,101.6,147.0,86.7,5.9
2025-12-12,Warehouse,WH-VIC,SKU-00024,150.5,359.0,164.3,4.6
2025-12-12,Warehouse,WH-WA,SKU-00001,80.7,195.0,95.3,4.2
2025-12-12,Warehouse,WH-WA,SKU-00002,64.2,0.0,21.7,14.8
2025-12-12,Warehouse,WH-WA,SKU-00003,53.4,72.0,43.5,6.1
2025-12-12,Warehouse,WH-WA,SKU-00004,56.1,77.0,22.8,12.3
2025-12-12,Warehouse,WH-WA,SKU-00005,75.4,64.0,21.5,17.5
2025-12-12,Warehouse,WH-WA,SKU-00006,111.9,82.0,49.2,11.4
2025-12-12,Warehouse,WH-WA,SKU-00007,96.7,101.0,56.0,8.6
2025-12-12,Warehouse,WH-WA,SKU-00009,188.0,0.0,92.0,10.2
2025-12-12,Warehouse,WH-WA,SKU-00010,118.4,129.0,44.7,13.2
2025-12-12,Warehouse,WH-WA,SKU-00011,46.8,86.0,23.5,10.0
2025-12-12,Warehouse,WH-WA,SKU-00012,40.3,60.0,35.2,5.7
2025-12-12,Warehouse,WH-WA,SKU-00013,123.2,232.0,105.9,5.8
2025-12-12,Warehouse,WH-WA,SKU-00014,185.6,138.2,67.5,13.8
2025-12-12,Warehouse,WH-WA,SKU-00015,110.7,77.0,65.2,8.5
2025-12-12,Warehouse,WH-WA,SKU-00016,46.5,56.0,16.6,14.0
2025-12-12,Warehouse,WH-WA,SKU-00017,23.9,402.0,95.1,1.3
2025-12-12,Warehouse,WH-WA,SKU-00018,102.8,223.0,102.7,5.0
2025-12-12,Warehouse,WH-WA,SKU-00019,0.1,66.0,22.9,0.0
2025-12-12,Warehouse,WH-WA,SKU-00020,134.3,126.0,37.5,17.9
2025-12-12,Warehouse,WH-WA,SKU-00021,79.7,111.0,35.6,11.2
2025-12-12,Warehouse,WH-WA,SKU-00022,17.8,75.0,27.6,3.2
2025-12-12,Warehouse,WH-WA,SKU-00023,122.0,90.0,47.3,12.9
2025-12-12,Warehouse,WH-WA,SKU-00024,17.1,50.1,23.6,3.6
2025-12-19,Store,STR-01,SKU-00003,42.0,38.0,31.1,4.1
2025-12-19,Store,STR-01,SKU-00007,30.9,214.0,86.4,1.1
2025-12-19,Store,STR-01,SKU-00001,46.0,51.0,41.0,3.4
2025-12-19,Store,STR-01,SKU-00004,79.9,0.0,36.0,6.7
2025-12-19,Store,STR-01,SKU-00015,91.1,73.0,57.9,4.7
2025-12-19,Store,STR-01,SKU-00023,105.4,0.0,52.0,6.1
2025-12-19,Store,STR-01,SKU-00024,101.1,0.0,49.8,6.1
2025-12-19,Store,STR-01,SKU-00008,59.6,0.0,35.5,5.0
2025-12-19,Store,STR-01,SKU-00010,20.1,42.0,25.4,2.4
2025-12-19,Store,STR-01,SKU-00002,98.2,111.0,73.8,4.0
2025-12-19,Store,STR-01,SKU-00009,44.9,55.0,35.3,3.8
2025-12-19,Store,STR-01,SKU-00020,25.0,35.0,22.3,3.4
2025-12-19,Store,STR-01,SKU-00021,25.9,0.0,10.9,7.1
2025-12-19,Store,STR-01,SKU-00014,91.1,0.0,42.4,6.4
2025-12-19,Store,STR-01,SKU-00019,66.2,81.0,52.0,3.8
2025-12-19,Store,STR-01,SKU-00018,87.2,96.0,64.6,4.0
2025-12-19,Store,STR-01,SKU-00022,49.4,0.0,25.2,5.9
2025-12-19,Store,STR-01,SKU-00011,13.9,13.0,9.5,4.4
2025-12-19,Store,STR-01,SKU-00013,26.9,59.0,41.6,1.9
2025-12-19,Store,STR-02,SKU-00020,37.5,44.0,28.7,3.9
2025-12-19,Store,STR-02,SKU-00010,25.1,0.0,14.5,5.2
2025-12-19,Store,STR-02,SKU-00015,89.5,0.0,45.0,6.0
2025-12-19,Store,STR-02,SKU-00018,81.1,60.0,49.8,4.9
2025-12-19,Store,STR-02,SKU-00002,121.5,0.0,71.5,5.1
2025-12-19,Store,STR-02,SKU-00011,7.7,16.0,10.8,2.1
2025-12-19,Store,STR-02,SKU-00003,59.0,65.0,49.4,3.6
2025-12-19,Store,STR-02,SKU-00014,54.3,92.0,61.2,2.7
2025-12-19,Store,STR-02,SKU-00008,93.5,0.0,47.1,6.0
2025-12-19,Store,STR-02,SKU-00012,19.8,16.0,13.3,4.5
2025-12-19,Store,STR-02,SKU-00016,17.8,25.0,15.1,3.5
2025-12-19,Store,STR-02,SKU-00009,61.9,81.0,57.5,3.2
2025-12-19,Store,STR-02,SKU-00023,35.9,112.0,52.2,2.1
2025-12-19,Store,STR-02,SKU-00019,64.4,54.0,41.8,4.6
2025-12-19,Store,STR-02,SKU-00024,72.1,0.0,35.3,6.1
2025-12-19,Store,STR-02,SKU-00007,40.2,107.0,67.1,1.8
2025-12-19,Store,STR-02,SKU-00006,53.5,0.0,23.1,6.9
2025-12-19,Store,STR-02,SKU-00013,57.7,86.0,50.7,3.4
2025-12-19,Store,STR-02,SKU-00022,46.2,0.0,24.4,5.7
2025-12-19,Store,STR-03,SKU-00018,38.3,62.0,40.7,2.8
2025-12-19,Store,STR-03,SKU-00019,128.6,0.0,67.3,5.7
2025-12-19,Store,STR-03,SKU-00008,124.8,0.0,74.0,5.1
2025-12-19,Store,STR-03,SKU-00016,58.0,0.0,30.0,5.8
2025-12-19,Store,STR-03,SKU-00001,40.6,92.0,57.4,2.1
2025-12-19,Store,STR-03,SKU-00021,20.7,0.0,12.2,5.1
2025-12-19,Store,STR-03,SKU-00013,73.8,118.0,67.7,3.3
2025-12-19,Store,STR-03,SKU-00004,18.3,24.0,16.7,3.3
2025-12-19,Store,STR-03,SKU-00017,89.0,108.0,69.5,3.8
2025-12-19,Store,STR-03,SKU-00005,25.3,0.0,12.1,6.3
2025-12-19,Store,STR-03,SKU-00006,39.0,35.0,26.1,4.5
2025-12-19,Store,STR-03,SKU-00020,49.2,0.0,25.1,5.9
2025-12-19,Store,STR-03,SKU-00015,42.2,50.0,35.7,3.5
2025-12-19,Store,STR-03,SKU-00009,63.1,0.0,35.7,5.3
2025-12-19,Store,STR-03,SKU-00023,0.0,85.4,35.4,0.0
2025-12-19,Store,STR-03,SKU-00002,80.5,0.0,37.3,6.5
2025-12-19,Store,STR-03,SKU-00007,65.7,69.0,57.1,3.5
2025-12-19,Store,STR-03,SKU-00010,11.4,26.0,20.6,1.7
2025-12-19,Store,STR-03,SKU-00011,16.7,25.0,17.2,2.9
2025-12-19,Store,STR-04,SKU-00015,26.3,23.0,17.4,4.5
2025-12-19,Store,STR-04,SKU-00003,49.0,0.0,26.1,5.6
2025-12-19,Store,STR-04,SKU-00004,13.4,13.0,9.3,4.3
2025-12-19,Store,STR-04,SKU-00013,87.1,0.0,41.7,6.3
2025-12-19,Store,STR-04,SKU-00014,33.0,27.0,21.2,4.7
2025-12-19,Store,STR-04,SKU-00011,16.6,0.0,8.0,6.2
2025-12-19,Store,STR-04,SKU-00020,34.5,0.0,16.8,6.2
2025-12-19,Store,STR-04,SKU-00007,52.1,43.0,33.6,4.7
2025-12-19,Store,STR-04,SKU-00018,97.9,0.0,48.3,6.1
2025-12-19,Store,STR-04,SKU-00021,21.3,15.0,12.8,5.0
2025-12-19,Store,STR-04,SKU-00001,27.8,54.0,36.3,2.3
2025-12-19,Store,STR-04,SKU-00010,18.8,24.0,17.6,3.2
2025-12-19,Store,STR-04,SKU-00022,31.7,0.0,16.6,5.7
2025-12-19,Store,STR-04,SKU-00006,38.2,0.0,21.3,5.4
2025-12-19,Store,STR-04,SKU-00017,55.2,0.0,32.2,5.1
2025-12-19,Store,STR-04,SKU-00009,23.0,59.0,37.8,1.8
2025-12-19,Store,STR-04,SKU-00012,21.3,0.0,11.4,5.6
2025-12-19,Store,STR-04,SKU-00016,5.2,15.0,10.0,1.6
2025-12-19,Store,STR-04,SKU-00005,9.5,10.0,8.3,3.4
2025-12-19,Store,STR-05,SKU-00005,10.0,17.0,12.4,2.4
2025-12-19,Store,STR-05,SKU-00024,69.2,69.0,48.8,4.3
2025-12-19,Store,STR-05,SKU-00004,44.6,0.0,18.2,7.3
2025-12-19,Store,STR-05,SKU-00021,9.6,25.0,17.9,1.6
2025-12-19,Store,STR-05,SKU-00002,101.7,73.0,61.7,4.9
2025-12-19,Store,STR-05,SKU-00018,27.6,39.0,28.4,2.9
2025-12-19,Store,STR-05,SKU-00020,21.2,36.0,26.2,2.4
2025-12-19,Store,STR-05,SKU-00014,65.4,54.0,42.1,4.7
2025-12-19,Store,STR-05,SKU-00010,43.5,41.0,29.8,4.4
2025-12-19,Store,STR-05,SKU-00001,14.8,74.0,43.0,1.0
2025-12-19,Store,STR-05,SKU-00019,20.8,33.0,22.9,2.7
2025-12-19,Store,STR-05,SKU-00015,55.8,66.0,45.8,3.7
2025-12-19,Store,STR-05,SKU-00011,12.3,21.0,17.0,2.2
2025-12-19,Store,STR-05,SKU-00016,22.3,16.0,13.5,5.0
2025-12-19,Store,STR-05,SKU-00013,52.5,61.0,40.1,3.9
2025-12-19,Store,STR-05,SKU-00008,65.2,76.0,55.8,3.5
2025-12-19,Store,STR-05,SKU-00006,33.9,32.0,26.1,3.9
2025-12-19,Store,STR-05,SKU-00017,40.3,67.0,48.4,2.5
2025-12-19,Store,STR-05,SKU-00003,52.5,58.0,43.9,3.6
2025-12-19,Store,STR-06,SKU-00011,18.0,15.0,11.6,4.6
2025-12-19,Store,STR-06,SKU-00015,47.1,0.0,22.3,6.3
2025-12-19,Store,STR-06,SKU-00014,66.8,53.0,42.3,4.7
2025-12-19,Store,STR-06,SKU-00017,22.3,73.0,47.1,1.4
2025-12-19,Store,STR-06,SKU-00006,29.5,0.0,17.5,5.1
2025-12-19,Store,STR-06,SKU-00004,2.0,46.0,16.9,0.3
2025-12-19,Store,STR-06,SKU-00022,58.1,0.0,29.7,5.9
2025-12-19,Store,STR-06,SKU-00005,3.2,13.0,8.2,1.2
2025-12-19,Store,STR-06,SKU-00024,48.1,39.0,30.7,4.7
2025-12-19,Store,STR-06,SKU-00020,18.1,18.0,12.7,4.3
2025-12-19,Store,STR-06,SKU-00003,50.6,50.0,35.5,4.3
2025-12-19,Store,STR-06,SKU-00023,50.5,42.9,33.0,4.6
2025-12-19,Store,STR-06,SKU-00010,23.8,23.0,16.5,4.3
2025-12-19,Store,STR-06,SKU-00021,16.7,0.0,9.4,5.3
2025-12-19,Store,STR-06,SKU-00018,34.9,34.0,24.3,4.3
2025-12-19,Store,STR-06,SKU-00002,51.5,44.0,33.7,4.6
2025-12-19,Store,STR-06,SKU-00019,43.9,0.0,24.7,5.3
2025-12-19,Store,STR-06,SKU-00009,46.7,38.0,29.9,4.7
2025-12-19,Store,STR-06,SKU-00001,52.7,71.0,43.7,3.6
2025-12-19,Store,STR-07,SKU-00014,28.0,44.0,28.9,2.9
2025-12-19,Store,STR-07,SKU-00022,14.4,28.0,21.0,2.1
2025-12-19,Store,STR-07,SKU-00005,22.2,20.0,14.9,4.5
2025-12-19,Store,STR-07,SKU-00012,28.5,46.0,29.5,2.9
2025-12-19,Store,STR-07,SKU-00013,94.4,86.0,63.7,4.4
2025-12-19,Store,STR-07,SKU-00019,22.0,51.0,30.7,2.1
2025-12-19,Store,STR-07,SKU-00016,10.4,24.0,17.4,1.8
