date,store_id,sku_id,units_sold,revenue,promo_flag,category,subcategory,unit_price,unit_cost,region,store_format,warehouse_id
2025-09-18,STR-02,SKU-00020,9,85.32,False,Household,Laundry,9.48,5.2,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00015,19,60.42,True,Dairy,Yoghurt,3.18,2.27,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00018,8,27.04,False,Snacks,Biscuits,3.38,2.32,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00002,18,58.14,False,Snacks,Biscuits,3.23,2.21,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00011,3,32.91,False,Personal Care,Oral Care,10.97,5.92,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00003,17,169.66,False,Dairy,Cheese,9.98,5.99,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00014,16,115.84,True,Snacks,Chips,7.24,4.12,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00008,17,44.71,False,Snacks,Chips,2.63,1.67,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00012,2,10.28,False,Frozen,Frozen Meals,5.14,2.93,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00016,2,6.96,False,Household,Laundry,3.48,2.03,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00009,17,115.77,False,Dairy,Cheese,6.81,4.65,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00023,11,46.2,False,Beverages,Juice,4.2,2.48,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00019,15,134.1,False,Dairy,Cheese,8.94,5.36,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00024,7,15.05,False,Snacks,Chips,2.15,1.36,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00007,22,97.24,False,Beverages,Juice,4.42,2.62,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00006,10,78.6,False,Frozen,Frozen Meals,7.86,4.07,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00013,20,99.0,False,Beverages,Juice,4.95,2.42,NSW,Metro,WH-NSW
2025-09-18,STR-02,SKU-00022,10,74.3,False,Frozen,Frozen Meals,7.43,3.85,NSW,Metro,WH-NSW
2025-09-18,STR-03,SKU-00018,14,47.32,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00019,30,268.2,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00008,27,71.01,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00016,10,34.8,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00001,13,41.86,False,Beverages,Soft Drinks,3.22,1.57,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00021,3,9.42,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00013,28,138.6,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00004,6,57.78,True,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00017,19,71.06,True,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00005,4,13.72,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00006,8,62.88,False,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00020,12,113.76,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00015,12,38.16,True,Dairy,Yoghurt,3.18,2.27,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00009,14,95.34,False,Dairy,Cheese,6.81,4.65,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00023,9,37.8,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00002,9,29.07,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00007,19,83.98,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00010,6,48.66,False,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-09-18,STR-03,SKU-00011,5,54.85,False,Personal Care,Oral Care,10.97,5.92,QLD,Metro,WH-QLD
2025-09-18,STR-04,SKU-00015,3,9.54,True,Dairy,Yoghurt,3.18,2.27,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00003,8,79.84,False,Dairy,Cheese,9.98,5.99,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00004,1,9.63,True,Household,Laundry,9.63,5.29,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00013,11,54.45,False,Beverages,Juice,4.95,2.42,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00014,14,101.36,True,Snacks,Chips,7.24,4.12,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00020,4,37.92,False,Household,Laundry,9.48,5.2,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00007,8,35.36,False,Beverages,Juice,4.42,2.62,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00018,22,74.36,False,Snacks,Biscuits,3.38,2.32,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00021,2,6.28,False,Personal Care,Oral Care,3.14,2.1,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00001,7,22.54,False,Beverages,Soft Drinks,3.22,1.57,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00010,8,64.88,False,Household,Laundry,8.11,4.29,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00022,6,44.58,False,Frozen,Frozen Meals,7.43,3.85,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00006,3,23.58,False,Frozen,Frozen Meals,7.86,4.07,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00017,10,37.4,True,Beverages,Soft Drinks,3.74,1.83,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00009,9,61.29,False,Dairy,Cheese,6.81,4.65,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00012,3,15.42,False,Frozen,Frozen Meals,5.14,2.93,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00016,3,10.44,False,Household,Laundry,3.48,2.03,WA,Regional,WH-WA
2025-09-18,STR-04,SKU-00005,1,3.43,False,Personal Care,Oral Care,3.43,2.29,WA,Regional,WH-WA
2025-09-18,STR-05,SKU-00005,5,17.15,False,Personal Care,Oral Care,3.43,2.29,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00024,15,32.25,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00004,10,96.3,True,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00021,6,18.84,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00002,22,71.06,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00018,15,50.7,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00020,9,85.32,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00014,17,123.08,True,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00010,12,97.32,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00001,11,35.42,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00019,14,125.16,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00015,11,34.98,True,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00011,3,32.91,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00016,3,10.44,False,Household,Laundry,3.48,2.03,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00013,11,54.45,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00008,17,44.71,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00006,6,47.16,False,Frozen,Frozen Meals,7.86,4.07,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00017,23,86.02,True,Beverages,Soft Drinks,3.74,1.83,VIC,Metro,WH-VIC
2025-09-18,STR-05,SKU-00003,18,179.64,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-09-18,STR-06,SKU-00011,5,54.85,False,Personal Care,Oral Care,10.97,5.92,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00015,8,25.44,True,Dairy,Yoghurt,3.18,2.27,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00014,17,123.08,True,Snacks,Chips,7.24,4.12,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00017,8,29.92,True,Beverages,Soft Drinks,3.74,1.83,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00006,6,47.16,False,Frozen,Frozen Meals,7.86,4.07,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00004,9,86.67,True,Household,Laundry,9.63,5.29,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00022,12,89.16,False,Frozen,Frozen Meals,7.43,3.85,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00005,4,13.72,False,Personal Care,Oral Care,3.43,2.29,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00024,6,12.9,False,Snacks,Chips,2.15,1.36,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00020,6,56.88,False,Household,Laundry,9.48,5.2,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00003,11,109.78,False,Dairy,Cheese,9.98,5.99,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00023,7,29.4,False,Beverages,Juice,4.2,2.48,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00021,8,25.12,False,Personal Care,Oral Care,3.14,2.1,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00018,1,3.38,False,Snacks,Biscuits,3.38,2.32,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00002,18,58.14,False,Snacks,Biscuits,3.23,2.21,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00019,7,62.58,False,Dairy,Cheese,8.94,5.36,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00009,5,34.05,False,Dairy,Cheese,6.81,4.65,NSW,Regional,WH-NSW
2025-09-18,STR-06,SKU-00001,11,35.42,False,Beverages,Soft Drinks,3.22,1.57,NSW,Regional,WH-NSW
2025-09-18,STR-07,SKU-00014,15,108.6,True,Snacks,Chips,7.24,4.12,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00022,6,44.58,False,Frozen,Frozen Meals,7.43,3.85,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00005,8,27.44,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00012,11,56.54,False,Frozen,Frozen Meals,5.14,2.93,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00013,23,113.85,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00019,9,80.46,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00016,7,24.36,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00010,13,105.43,False,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00021,2,6.28,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00004,5,48.15,True,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00007,12,53.04,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00018,10,33.8,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00002,5,16.15,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00023,16,67.2,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00008,8,21.04,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00006,11,86.46,False,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00017,17,63.58,True,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00020,10,94.8,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-09-18,STR-07,SKU-00003,13,129.74,False,Dairy,Cheese,9.98,5.99,QLD,Metro,WH-QLD
2025-09-18,STR-08,SKU-00009,5,34.05,False,Dairy,Cheese,6.81,4.65,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00014,4,28.96,True,Snacks,Chips,7.24,4.12,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00006,1,7.86,False,Frozen,Frozen Meals,7.86,4.07,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00001,1,3.22,False,Beverages,Soft Drinks,3.22,1.57,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00020,1,9.48,False,Household,Laundry,9.48,5.2,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00021,2,6.28,False,Personal Care,Oral Care,3.14,2.1,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00018,5,16.9,False,Snacks,Biscuits,3.38,2.32,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00023,7,29.4,False,Beverages,Juice,4.2,2.48,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00019,9,80.46,False,Dairy,Cheese,8.94,5.36,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00017,9,33.66,True,Beverages,Soft Drinks,3.74,1.83,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00004,0,0.0,True,Household,Laundry,9.63,5.29,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00010,6,48.66,False,Household,Laundry,8.11,4.29,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00013,15,74.25,False,Beverages,Juice,4.95,2.42,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00002,5,16.15,False,Snacks,Biscuits,3.23,2.21,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00012,3,15.42,False,Frozen,Frozen Meals,5.14,2.93,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00015,4,12.72,True,Dairy,Yoghurt,3.18,2.27,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00024,8,17.2,False,Snacks,Chips,2.15,1.36,WA,Express,WH-WA
2025-09-18,STR-08,SKU-00005,2,6.86,False,Personal Care,Oral Care,3.43,2.29,WA,Express,WH-WA
2025-09-19,STR-01,SKU-00003,9,89.82,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00007,27,119.34,False,Beverages,Juice,4.42,2.62,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00001,10,32.2,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00004,10,96.3,True,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00015,18,57.24,True,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00023,11,46.2,False,Beverages,Juice,4.2,2.48,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00024,15,32.25,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00008,7,18.41,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00010,11,89.21,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00002,19,61.37,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00009,11,74.91,False,Dairy,Cheese,6.81,4.65,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00020,8,75.84,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00021,1,3.14,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00014,15,108.6,True,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00019,17,151.98,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00018,19,64.22,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00022,11,81.73,False,Frozen,Frozen Meals,7.43,3.85,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-09-19,STR-01,SKU-00013,15,74.25,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-09-19,STR-02,SKU-00020,11,104.28,False,Household,Laundry,9.48,5.2,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00010,7,56.77,False,Household,Laundry,8.11,4.29,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00015,25,79.5,True,Dairy,Yoghurt,3.18,2.27,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00018,12,40.56,False,Snacks,Biscuits,3.38,2.32,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00002,18,58.14,False,Snacks,Biscuits,3.23,2.21,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00011,2,21.94,False,Personal Care,Oral Care,10.97,5.92,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00003,17,169.66,False,Dairy,Cheese,9.98,5.99,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00014,23,166.52,True,Snacks,Chips,7.24,4.12,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00008,16,42.08,False,Snacks,Chips,2.63,1.67,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00012,4,20.56,False,Frozen,Frozen Meals,5.14,2.93,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00016,5,17.4,False,Household,Laundry,3.48,2.03,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00009,21,143.01,False,Dairy,Cheese,6.81,4.65,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00023,16,67.2,False,Beverages,Juice,4.2,2.48,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00019,11,98.34,False,Dairy,Cheese,8.94,5.36,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00024,10,21.5,False,Snacks,Chips,2.15,1.36,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00007,23,101.66,False,Beverages,Juice,4.42,2.62,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00006,7,55.02,False,Frozen,Frozen Meals,7.86,4.07,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00013,9,44.55,False,Beverages,Juice,4.95,2.42,NSW,Metro,WH-NSW
2025-09-19,STR-02,SKU-00022,6,44.58,False,Frozen,Frozen Meals,7.43,3.85,NSW,Metro,WH-NSW
2025-09-19,STR-03,SKU-00018,23,77.74,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00019,26,232.44,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00008,29,76.27,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00016,19,66.12,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00001,18,57.96,False,Beverages,Soft Drinks,3.22,1.57,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00021,2,6.28,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00013,25,123.75,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00004,8,77.04,True,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00017,16,59.84,True,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00005,4,13.72,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00006,8,62.88,False,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00020,9,85.32,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00015,16,50.88,True,Dairy,Yoghurt,3.18,2.27,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00009,12,81.72,False,Dairy,Cheese,6.81,4.65,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00023,11,46.2,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00002,19,61.37,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00007,27,119.34,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-09-19,STR-03,SKU-00011,6,65.82,False,Personal Care,Oral Care,10.97,5.92,QLD,Metro,WH-QLD
2025-09-19,STR-04,SKU-00015,2,6.36,True,Dairy,Yoghurt,3.18,2.27,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00003,6,59.88,False,Dairy,Cheese,9.98,5.99,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00004,4,38.52,True,Household,Laundry,9.63,5.29,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00013,9,44.55,False,Beverages,Juice,4.95,2.42,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00014,7,50.68,True,Snacks,Chips,7.24,4.12,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00020,3,28.44,False,Household,Laundry,9.48,5.2,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00007,14,61.88,False,Beverages,Juice,4.42,2.62,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00018,10,33.8,False,Snacks,Biscuits,3.38,2.32,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00021,2,6.28,False,Personal Care,Oral Care,3.14,2.1,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00001,9,28.98,False,Beverages,Soft Drinks,3.22,1.57,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00010,4,32.44,False,Household,Laundry,8.11,4.29,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00022,7,52.01,False,Frozen,Frozen Meals,7.43,3.85,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00006,6,47.16,False,Frozen,Frozen Meals,7.86,4.07,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00017,9,33.66,True,Beverages,Soft Drinks,3.74,1.83,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00009,25,170.25,False,Dairy,Cheese,6.81,4.65,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00012,4,20.56,False,Frozen,Frozen Meals,5.14,2.93,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00016,6,20.88,False,Household,Laundry,3.48,2.03,WA,Regional,WH-WA
2025-09-19,STR-04,SKU-00005,3,10.29,False,Personal Care,Oral Care,3.43,2.29,WA,Regional,WH-WA
2025-09-19,STR-05,SKU-00005,7,24.01,False,Personal Care,Oral Care,3.43,2.29,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00024,22,47.3,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00004,6,57.78,True,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00021,9,28.26,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00002,21,67.83,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00018,11,37.18,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00020,4,37.92,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00014,10,72.4,True,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00010,11,89.21,False,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00001,10,32.2,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00019,6,53.64,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00015,27,85.86,True,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00016,5,17.4,False,Household,Laundry,3.48,2.03,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00013,5,24.75,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00008,19,49.97,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00006,9,70.74,False,Frozen,Frozen Meals,7.86,4.07,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00017,12,44.88,True,Beverages,Soft Drinks,3.74,1.83,VIC,Metro,WH-VIC
2025-09-19,STR-05,SKU-00003,15,149.7,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-09-19,STR-06,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,NSW,Regional,WH-NSW
2025-09-19,STR-06,SKU-00015,5,15.9,True,Dairy,Yoghurt,3.18,2.27,NSW,Regional,WH-NSW
2025-09-19,STR-06,SKU-00014,26,188.24,True,Snacks,Chips,7.24,4.12,NSW,Regional,WH-NSW
2025-09-19,STR-06,SKU-00017,19,71.06,True,Beverages,Soft Drinks,3.74,1.83,NSW,Regional,WH-NSW
